Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
1,10,95,130,35,0.12722706182424512,BBAS3,EGIE3,False,BBAS3-EGIE3-1,1.1356748569124269
1,10,49,99,50,0.09408391950164241,GETI4,CRUZ3,True,GETI4-CRUZ3-1,1.0986519403719777
2,10,105,130,25,0.23881607730723475,GETI4,CRUZ3,False,GETI4-CRUZ3-2,1.2697449801904528
1,10,70,91,21,0.11373486374663666,VIVT3,VALE5,True,VIVT3-VALE5-1,1.1204550122542176
1,10,37,87,50,0.028692016902634454,SUZB5,UGPA4,True,SUZB5-UGPA4-1,1.0291075979173165
1,10,75,125,50,-0.24059510827901098,ITSA4,ALPA4,True,ITSA4-ALPA4-1,0.7861598715799527
2,10,126,130,4,-0.0015372548310605971,ITSA4,ALPA4,False,ITSA4-ALPA4-2,0.9984639261399186
1,10,89,123,34,0.1260240137189076,BBDC3,CPLE6,True,BBDC3-CPLE6-1,1.1343094069432256
2,10,130,130,0,0.0,BBDC3,CPLE6,False,BBDC3-CPLE6-2,1.0
1,10,1,51,50,0.24143637535838514,BRKM5,CLSC4,True,BRKM5-CLSC4-1,1.2730764533076149
1,11,77,127,50,-0.12483457892783756,GGBR4,UNIP6,True,GGBR4-UNIP6-1,0.8826428982434472
2,11,128,128,0,0.0,GGBR4,UNIP6,False,GGBR4-UNIP6-2,1.0
1,11,4,54,50,-0.000844985059687331,CMIG4,CMIG3,True,CMIG4-CMIG3-1,0.9991553718396563
2,11,55,95,40,0.06057233148725205,CMIG4,CMIG3,True,CMIG4-CMIG3-2,1.0624444429778035
3,11,103,117,14,0.06551520556460366,CMIG4,CMIG3,True,CMIG4-CMIG3-3,1.067708972307823
4,11,124,128,4,0.02945338519006846,CMIG4,CMIG3,False,CMIG4-CMIG3-4,1.0298914261598473
1,11,84,123,39,0.09263656866987136,VIVO3,VIVO4,True,VIVO3-VIVO4-1,1.0970629557587412
1,11,7,57,50,-0.01745009852321522,BBDC3,CPLE6,True,BBDC3-CPLE6-1,0.9827012726862985
2,11,58,108,50,-0.03640189407304495,BBDC3,CPLE6,True,BBDC3-CPLE6-2,0.9642526881599099
3,11,109,128,19,-0.08505683143426651,BBDC3,CPLE6,False,BBDC3-CPLE6-3,0.9184600855142263
1,11,47,55,8,0.08401137946529769,RCTB31,RCTB41,True,RCTB31-RCTB41-1,1.0876412705145
2,11,94,128,34,-0.035636291527259445,RCTB31,RCTB41,False,RCTB31-RCTB41-2,0.9649912051419132
1,11,1,51,50,0.03650392583826578,TNLP3,TNLP4,True,TNLP3-TNLP4-1,1.0371783758043134
2,11,91,128,37,-0.024284676129239458,TNLP3,TNLP4,False,TNLP3-TNLP4-2,0.9760078240766104
1,11,1,51,50,-0.008112677390325285,TCOC4,TNLP3,True,TCOC4-TNLP3-1,0.9919201415670559
2,11,52,102,50,-6.08913472754935e-06,TCOC4,TNLP3,True,TCOC4-TNLP3-2,0.9999939108838112
3,11,103,128,25,-0.03468557123969962,TCOC4,TNLP3,False,TCOC4-TNLP3-3,0.9659090781090476
1,11,1,51,50,-0.013457682721780717,BRTP3,BRTP4,True,BRTP3-BRTP4-1,0.9866324670349458
2,11,52,102,50,0.06766874729398253,BRTP3,BRTP4,True,BRTP3-BRTP4-2,1.0700108057921422
3,11,110,128,18,-0.0403705946905788,BRTP3,BRTP4,False,BRTP3-BRTP4-3,0.9604334416568744
1,11,2,52,50,-0.04523012539627702,BBDC3,UNIP6,True,BBDC3-UNIP6-1,0.9557775078455245
2,11,53,103,50,0.07105830021651219,BBDC3,UNIP6,True,BBDC3-UNIP6-2,1.07364381771081
3,11,124,128,4,0.02702418774627835,BBDC3,UNIP6,False,BBDC3-UNIP6-3,1.0273926527757689
1,11,1,51,50,-0.11015692439317176,BBDC4,ABEV3,True,BBDC4-ABEV3-1,0.895693568097964
2,11,52,102,50,0.04857767324610884,BBDC4,ABEV3,True,BBDC4-ABEV3-2,1.0497769082338377
3,11,103,128,25,0.06272636383528624,BBDC4,ABEV3,False,BBDC4-ABEV3-3,1.0647354492409389
1,12,1,51,50,-0.0697859661932938,TNLP3,TNLP4,True,TNLP3-TNLP4-1,0.9325934050627955
2,12,52,102,50,-0.054152003671352755,TNLP3,TNLP4,True,TNLP3-TNLP4-2,0.9472881042879624
3,12,103,131,28,0.00923168256859963,TNLP3,TNLP4,False,TNLP3-TNLP4-3,1.0092744259800754
1,12,68,118,50,0.02169008240228454,OIBR3,OIBR4,True,OIBR3-OIBR4-1,1.021927022220109
2,12,119,131,12,0.00687655455869951,OIBR3,OIBR4,False,OIBR3-OIBR4-2,1.006900252348572
1,12,16,33,17,0.07124672840894863,VIVO3,VIVO4,True,VIVO3-VIVO4-1,1.0738461415358598
2,12,40,69,29,0.041343199235265526,VIVO3,VIVO4,True,VIVO3-VIVO4-2,1.04220972975603
1,12,27,35,8,0.0548855514303066,CMIG4,CMIG3,True,CMIG4-CMIG3-1,1.0564197020325932
2,12,45,55,10,0.06657436196101008,CMIG4,CMIG3,True,CMIG4-CMIG3-2,1.0688404421913509
3,12,83,131,48,0.01805727705693383,CMIG4,CMIG3,False,CMIG4-CMIG3-3,1.0182212954387162
1,12,19,69,50,-0.03547083781371854,ITUB4,AMBV4,True,ITUB4-AMBV4-1,0.9651508797293507
2,12,70,120,50,-0.040566600896555616,ITUB4,AMBV4,True,ITUB4-AMBV4-2,0.9602452091898505
3,12,121,131,10,0.09466313143460323,ITUB4,AMBV4,False,ITUB4-AMBV4-3,1.0992884770130251
1,12,30,80,50,-0.14186889889916876,VIVT3,VALE5,True,VIVT3-VALE5-1,0.8677350100441893
2,12,81,131,50,-0.09216362688715174,VIVT3,VALE5,True,VIVT3-VALE5-2,0.9119559168282907
1,12,12,62,50,-0.16564179281736413,CRTP5,TLCP4,True,CRTP5-TLCP4-1,0.8473497065842618
2,12,63,113,50,0.15085857336545594,CRTP5,TLCP4,True,CRTP5-TLCP4-2,1.1628321910087682
3,12,114,131,17,0.0034264617663377628,CRTP5,TLCP4,False,CRTP5-TLCP4-3,1.0034323387970123
1,12,87,131,44,0.038409490365906795,CLSC4,UGPA4,False,CLSC4-UGPA4-1,1.0391566704114685
1,12,24,74,50,-0.052453277261863995,BRTP3,BRTP4,True,BRTP3-BRTP4-1,0.9488986551634706
2,12,75,125,50,0.06442622521100683,BRTP3,BRTP4,True,BRTP3-BRTP4-2,1.0665468910702798
3,12,126,131,5,-0.00414883058532034,BRTP3,BRTP4,False,BRTP3-BRTP4-3,0.9958597639224654
1,12,64,114,50,-0.05169905909547534,DURA4,UBBR11,True,DURA4-UBBR11-1,0.9496146017232688
2,12,115,131,16,0.13018137894348036,DURA4,UBBR11,False,DURA4-UBBR11-2,1.1390349615474982
1,13,7,10,3,0.08914584596398667,VIVO3,VIVO4,True,VIVO3-VIVO4-1,1.0932400893544165
2,13,18,68,50,-0.011494508469477083,VIVO3,VIVO4,True,VIVO3-VIVO4-2,0.9885713010024805
3,13,70,120,50,0.057620270500017945,VIVO3,VIVO4,True,VIVO3-VIVO4-3,1.0593126670577064
1,13,15,65,50,-0.11076470042055764,CMIG4,CMIG3,True,CMIG4-CMIG3-1,0.8951493524167651
2,13,66,116,50,0.029709014796095667,CMIG4,CMIG3,True,CMIG4-CMIG3-2,1.0301547305521326
3,13,117,128,11,0.03016756751216021,CMIG4,CMIG3,False,CMIG4-CMIG3-3,1.0306272191239738
1,13,73,123,50,-0.2431445121416408,BBDC4,USIM5,True,BBDC4-USIM5-1,0.7841581852043477
2,13,124,128,4,-0.09125619122023643,BBDC4,USIM5,False,BBDC4-USIM5-2,0.91278383373773
1,13,25,75,50,-0.005165482739088678,ELET6,UBBR11,True,ELET6-UBBR11-1,0.9948478354254247
2,13,76,126,50,0.1675257034704165,ELET6,UBBR11,True,ELET6-UBBR11-2,1.1823756809526826
1,13,58,108,50,0.0701191941747209,CLSC4,SUZB5,True,CLSC4-SUZB5-1,1.0726360256007619
2,13,109,128,19,-0.16115928324714002,CLSC4,SUZB5,False,CLSC4-SUZB5-2,0.8511564853403579
1,13,65,115,50,-0.22964379922059264,KLBN4,RCTB31,True,KLBN4-RCTB31-1,0.794816666402609
2,13,116,128,12,-0.0748805858913919,KLBN4,RCTB31,False,KLBN4-RCTB31-2,0.9278542786049386
1,13,48,61,13,0.27816299050757703,SBSP3,TBLE6,True,SBSP3-TBLE6-1,1.3207014414655358
2,13,121,128,7,-0.05458203130089423,SBSP3,TBLE6,False,SBSP3-TBLE6-2,0.9468808318054689
1,13,43,84,41,0.12077805903538463,TMAR5,TMCP4,True,TMAR5-TMCP4-1,1.1283744520603334
2,13,124,128,4,-0.037355834319450665,TMAR5,TMCP4,False,TMAR5-TMCP4-2,0.9633332873094277
1,13,7,57,50,-0.16942801287985199,ACES4,VIVT4,True,ACES4-VIVT4-1,0.8441475200421152
2,13,58,108,50,-0.2156550956047023,ACES4,VIVT4,True,ACES4-VIVT4-2,0.8060132514508024
3,13,109,128,19,0.07480125923828984,ACES4,VIVT4,False,ACES4-VIVT4-3,1.0776699526531144
1,13,110,126,16,0.2896351354581111,BBAS3,SDIA4,True,BBAS3-SDIA4-1,1.3359399619681802
1,14,68,118,50,0.04571292874470867,VIVO3,VIVO4,True,VIVO3-VIVO4-1,1.0467738691319237
2,14,119,131,12,0.027127596018324596,VIVO3,VIVO4,False,VIVO3-VIVO4-2,1.0274988991679888
1,14,18,68,50,-0.03319754066533742,CPLE6,CMIG3,True,CPLE6-CMIG3-1,0.9673474502547852
2,14,69,119,50,0.04835776374219303,CPLE6,CMIG3,True,CPLE6-CMIG3-2,1.0495460776965706
3,14,120,131,11,-0.025612293179162804,CPLE6,CMIG3,False,CPLE6-CMIG3-3,0.9747129192075951
1,14,1,51,50,-0.07049331189317609,PETR4,GGBR4,True,PETR4-GGBR4-1,0.9319339723789174
2,14,52,102,50,0.07962310010745943,PETR4,GGBR4,True,PETR4-GGBR4-2,1.0828788538282712
3,14,103,131,28,-0.19354809603254386,PETR4,GGBR4,False,PETR4-GGBR4-3,0.8240302026585664
1,14,122,131,9,-0.011756075460263915,TLCP4,TMAR6,False,TLCP4-TMAR6-1,0.9883127571968356
1,14,30,45,15,0.06622139015161138,PETR4,AMBV4,True,PETR4-AMBV4-1,1.0684632382216122
2,14,63,113,50,-0.01866367219054399,PETR4,AMBV4,True,PETR4-AMBV4-2,0.9815094156483508
3,14,114,131,17,-0.030350158141694505,PETR4,AMBV4,False,PETR4-AMBV4-3,0.9701057836304365
1,14,44,94,50,-0.07400555800551123,BRTP3,TNLP3,True,BRTP3-TNLP3-1,0.9286665322932387
2,14,95,131,36,-0.10422148468219827,BRTP3,TNLP3,False,BRTP3-TNLP3-2,0.9010257119259972
1,14,7,57,50,-0.19469976484933382,GGBR4,AMBV4,True,GGBR4-AMBV4-1,0.8230817390328943
2,14,58,108,50,0.04902748368697862,GGBR4,AMBV4,True,GGBR4-AMBV4-2,1.0502492150640537
3,14,109,131,22,-0.15622760560097437,GGBR4,AMBV4,False,GGBR4-AMBV4-3,0.8553644824664703
1,14,1,23,22,0.1543398639818827,UGPA4,VALE5,True,UGPA4-VALE5-1,1.166887402392921
2,14,116,131,15,0.01026052458406812,UGPA4,VALE5,False,UGPA4-VALE5-2,1.0103133442644097
1,14,1,51,50,-0.12069514262343473,ITUB4,GOAU4,True,ITUB4-GOAU4-1,0.88630411475865
2,14,52,102,50,-0.017211797637958215,ITUB4,GOAU4,True,ITUB4-GOAU4-2,0.9829354791742211
3,14,103,131,28,-0.13181491609957702,ITUB4,GOAU4,False,ITUB4-GOAU4-3,0.8765032066997598
1,14,6,56,50,-0.174947170629146,CESP5,TCSL4,True,CESP5-TCSL4-1,0.8395013699269324
2,14,57,107,50,0.08058401037457619,CESP5,TCSL4,True,CESP5-TCSL4-2,1.0839199033344336
3,14,108,131,23,0.039827110527137055,CESP5,TCSL4,False,CESP5-TCSL4-3,1.0406308445207093
1,15,85,129,44,-0.03905386426715385,BBDC4,ABEV3,False,BBDC4-ABEV3-1,0.9616989065444009
1,15,1,51,50,0.06139474981953996,UGPA4,VALE5,True,UGPA4-VALE5-1,1.0633185761670558
2,15,66,116,50,0.012994495376440707,UGPA4,VALE5,True,UGPA4-VALE5-2,1.0130792907243293
3,15,117,129,12,0.05105467996024271,UGPA4,VALE5,False,UGPA4-VALE5-3,1.052380435830369
1,15,95,129,34,-0.10691245700200058,TLCP4,TMAR6,False,TLCP4-TMAR6-1,0.898604336064649
1,15,4,54,50,-0.2984170247559963,PETR4,AMBV4,True,PETR4-AMBV4-1,0.7419918462504008
2,15,55,105,50,0.10126358203025221,PETR4,AMBV4,True,PETR4-AMBV4-2,1.1065682748396108
3,15,106,129,23,0.012890767825119331,PETR4,AMBV4,False,PETR4-AMBV4-3,1.0129742119400849
1,15,88,129,41,-0.01678990189260743,VCPA4,PCAR4,False,VCPA4-PCAR4-1,0.9833502629624443
1,15,17,67,50,0.001516070521565549,BBAS3,UNIP6,True,BBAS3-UNIP6-1,1.0015172203374727
2,15,70,110,40,0.17330116132414686,BBAS3,UNIP6,True,BBAS3-UNIP6-2,1.1892241994938595
1,15,71,119,48,0.13223168154456166,PETR3,CRUZ3,True,PETR3-CRUZ3-1,1.1413727236327782
1,15,1,51,50,-0.0991422979252028,CPLE6,CMIG3,True,CPLE6-CMIG3-1,0.9056138318850502
2,15,52,102,50,-0.08439821792350688,CPLE6,CMIG3,True,CPLE6-CMIG3-2,0.9190651949804011
3,15,103,129,26,0.03173371411210346,CPLE6,CMIG3,False,CPLE6-CMIG3-3,1.032242597068166
1,15,18,68,50,-0.11659721933367884,CRTP5,VIVO4,True,CRTP5-VIVO4-1,0.8899435730496628
2,15,69,119,50,-0.0537268085546736,CRTP5,VIVO4,True,CRTP5-VIVO4-2,0.9476909722066602
3,15,120,129,9,-0.07046659275065625,CRTP5,VIVO4,False,CRTP5-VIVO4-3,0.9319588731882071
1,16,9,59,50,-0.2727573498074026,PETR4,UNIP6,True,PETR4-UNIP6-1,0.7612774893484846
2,16,60,110,50,0.11692308718173117,PETR4,UNIP6,True,PETR4-UNIP6-2,1.1240329738219534
3,16,111,131,20,-0.08294943894646267,PETR4,UNIP6,False,PETR4-UNIP6-3,0.9203976823201744
1,16,46,96,50,-0.062417010840943754,ALPA4,KLBN4,True,ALPA4-KLBN4-1,0.9394910271486177
2,16,97,131,34,-0.060146410578080955,ALPA4,KLBN4,False,ALPA4-KLBN4-2,0.9416266593878372
1,16,31,81,50,-0.03550628906235298,UGPA4,UBBR11,True,UGPA4-UBBR11-1,0.9651166645320329
2,16,82,131,49,0.045893421998957074,UGPA4,UBBR11,False,UGPA4-UBBR11-2,1.0469628218058542
1,16,68,83,15,-0.1659867603198819,EBTP4,TNEP4,True,EBTP4-TNEP4-1,0.8470574488848249
1,16,9,59,50,-0.06677829285611692,BRTP3,BRTP4,True,BRTP3-BRTP4-1,0.9354025637798562
2,16,60,110,50,-0.12180865857907897,BRTP3,BRTP4,True,BRTP3-BRTP4-2,0.885317750253538
3,16,111,131,20,0.00846829467230581,BRTP3,BRTP4,False,BRTP3-BRTP4-3,1.008504252107352
1,16,1,51,50,-0.16789620364547586,PETR3,GGBR4,True,PETR3-GGBR4-1,0.8454415838849267
2,16,52,102,50,0.1016867347116095,PETR3,GGBR4,True,PETR3-GGBR4-2,1.1070366212562466
3,16,103,131,28,0.01434267527460431,PETR3,GGBR4,False,PETR3-GGBR4-3,1.0144460249541236
1,16,99,131,32,-0.1921908937925927,PTIP4,UBBR11,False,PTIP4-UBBR11-1,0.8251493375698191
1,16,53,103,50,-0.002003946913763155,GGBR4,GOAU4,True,GGBR4-GOAU4-1,0.9979980596472824
2,16,104,131,27,-0.08878680918345139,GGBR4,GOAU4,False,GGBR4-GOAU4-2,0.9150406310407897
1,16,61,111,50,0.10530104899090076,PETR3,CRUZ3,True,PETR3-CRUZ3-1,1.111045039001313
1,16,21,71,50,-0.09053167511772653,CRTP5,VIVO3,True,CRTP5-VIVO3-1,0.9134453999521319
2,16,72,122,50,0.05614586170143587,CRTP5,VIVO3,True,CRTP5-VIVO3-2,1.0577519579852743
3,16,125,131,6,-0.022763328573851105,CRTP5,VIVO3,False,CRTP5-VIVO3-3,0.9774938012510724
1,17,10,25,15,0.1464869921839429,VALE3,UBBR11,True,VALE3-UBBR11-1,1.15775987079307
1,17,1,51,50,0.06477297816968952,GGBR4,GOAU4,True,GGBR4-GOAU4-1,1.0669167834872708
2,17,52,102,50,-0.03381025617351496,GGBR4,GOAU4,True,GGBR4-GOAU4-2,0.96675492301407
3,17,103,128,25,0.024787194722831307,GGBR4,GOAU4,False,GGBR4-GOAU4-3,1.025096951270628
1,17,21,71,50,0.009105605939934813,PETR3,CRUZ3,True,PETR3-CRUZ3-1,1.0091471880840812
2,17,72,122,50,-0.18886623445478934,PETR3,CRUZ3,True,PETR3-CRUZ3-2,0.8278972434143334
3,17,123,128,5,0.0011947935081337846,PETR3,CRUZ3,False,PETR3-CRUZ3-3,1.00119550755825
1,17,10,60,50,-0.4397056141220492,EMAE4,PMAM4,True,EMAE4-PMAM4-1,0.6442260442202116
2,17,61,111,50,0.18607390640805388,EMAE4,PMAM4,True,EMAE4-PMAM4-2,1.2045112781901273
3,17,112,128,16,0.3269734844863035,EMAE4,PMAM4,False,EMAE4-PMAM4-3,1.3867647059142463
1,17,5,55,50,-0.11810805197267027,CGAS5,CRUZ3,True,CGAS5-CRUZ3-1,0.8886000324407061
2,17,56,106,50,-0.005003323577440932,CGAS5,CRUZ3,True,CGAS5-CRUZ3-2,0.9950091721971486
3,17,107,128,21,0.13195780678125835,CGAS5,CRUZ3,False,CGAS5-CRUZ3-3,1.1410601732500372
1,17,2,52,50,0.03401402278056964,PETR3,TCSL4,True,PETR3-TCSL4-1,1.0345991145827587
2,17,53,103,50,-0.07175407381226062,PETR3,TCSL4,True,PETR3-TCSL4-2,0.9307597658684031
3,17,104,128,24,-0.11905423270088411,PETR3,TCSL4,False,PETR3-TCSL4-3,0.887759653852629
1,17,1,32,31,-0.051484429067144344,ALPA4,BMTO4,True,ALPA4-BMTO4-1,0.9498184394062016
2,17,41,91,50,-0.0750218848271047,ALPA4,BMTO4,True,ALPA4-BMTO4-2,0.9277231830449248
3,17,92,99,7,-0.09379564126970874,ALPA4,BMTO4,True,ALPA4-BMTO4-3,0.910468805479397
4,17,102,121,19,-0.0906358170026269,ALPA4,BMTO4,True,ALPA4-BMTO4-4,0.9133502769796561
5,17,125,128,3,-0.05852518667791062,ALPA4,BMTO4,False,ALPA4-BMTO4-5,0.9431544851722723
1,17,12,62,50,-0.1515472341216415,CLSC4,UBBR11,True,CLSC4-UBBR11-1,0.8593772893828271
2,17,63,113,50,-0.01808578048702869,CLSC4,UBBR11,True,CLSC4-UBBR11-2,0.9820767857200149
3,17,114,128,14,0.015087199904518789,CLSC4,UBBR11,False,CLSC4-UBBR11-3,1.0152015862375117
1,17,1,40,39,0.15541176520925704,PETR4,BBAS3,True,PETR4-BBAS3-1,1.168138861031955
1,17,1,51,50,-0.18196959059177065,TNLP3,TNLP4,True,TNLP3-TNLP4-1,0.8336266901246294
2,17,52,102,50,-0.05518378394960033,TNLP3,TNLP4,True,TNLP3-TNLP4-2,0.9463112151582725
3,17,103,128,25,-0.03817339422737076,TNLP3,TNLP4,False,TNLP3-TNLP4-3,0.9625460264960484
1,18,105,130,25,-0.08376449534830543,VALE3,UBBR11,False,VALE3-UBBR11-1,0.919647811931801
1,18,57,107,50,-0.04210072098373652,CESP5,EMAE4,True,CESP5-EMAE4-1,0.9587732071284779
2,18,108,130,22,0.08329162529691758,CESP5,EMAE4,False,CESP5-EMAE4-2,1.0868587178329054
1,18,68,118,50,-0.11861873838523529,CRUZ3,TCSL4,True,CRUZ3-TCSL4-1,0.8881463523319274
2,18,119,130,11,-0.08564697555191447,CRUZ3,TCSL4,False,CRUZ3-TCSL4-2,0.917918221602092
1,18,96,103,7,0.12464991094000721,PETR4,BBAS3,True,PETR4-BBAS3-1,1.1327518196226256
1,18,38,55,17,0.09689763184226896,EMBR3,VIVT4,True,EMBR3-VIVT4-1,1.1017475839776187
2,18,79,94,15,0.1136135025627274,EMBR3,VIVT4,True,EMBR3-VIVT4-2,1.120319040758411
3,18,122,130,8,0.04126884100408912,EMBR3,VIVT4,False,EMBR3-VIVT4-3,1.0421322357652043
1,18,58,70,12,0.12602540021112274,PETR3,NTCO3,True,PETR3-NTCO3-1,1.134310979655478
1,18,7,57,50,-0.06357758956029547,SBSP3,CRUZ3,True,SBSP3-CRUZ3-1,0.9384013063311984
2,18,58,108,50,0.18516038200290597,SBSP3,CRUZ3,True,SBSP3-CRUZ3-2,1.203411430186709
3,18,120,130,10,-0.06426055613315018,SBSP3,CRUZ3,False,SBSP3-CRUZ3-3,0.9377606284127555
1,18,104,130,26,0.044152524856416075,SBSP3,TCSL4,False,SBSP3-TCSL4-1,1.0451417528278453
1,18,1,51,50,-0.05122788720764637,PETR3,CGAS5,True,PETR3-CGAS5-1,0.9500621388530504
2,18,52,102,50,0.006274629726683134,PETR3,CGAS5,True,PETR3-CGAS5-2,1.0062943564535058
3,18,103,130,27,-0.10850611486224948,PETR3,CGAS5,False,PETR3-CGAS5-3,0.8971734087083895
1,18,119,130,11,-0.12068436648686476,ITSA4,ALPA4,False,ITSA4-ALPA4-1,0.8863136657442945
1,19,79,129,50,-0.00275769060461295,USIM5,USIM3,True,USIM5-USIM3-1,0.9972461083312235
1,19,84,93,9,0.079319285882685,PETR4,CPFE3,True,PETR4-CPFE3-1,1.0825499098002382
2,19,105,115,10,0.07025235017284825,PETR4,CPFE3,True,PETR4-CPFE3-2,1.0727788630309973
3,19,123,129,6,-0.054212530969012684,PETR4,CPFE3,False,PETR4-CPFE3-3,0.9472307692340899
1,19,13,21,8,0.2449324379354021,EMAE4,CRUZ3,True,EMAE4-CRUZ3-1,1.2775349973870624
2,19,74,124,50,0.023339035028555277,EMAE4,CRUZ3,True,EMAE4-CRUZ3-2,1.0236135215638777
3,19,125,129,4,-0.042818645159832136,EMAE4,CRUZ3,False,EMAE4-CRUZ3-3,0.9580851276876743
1,19,24,62,38,0.1278480461287388,BBAS3,CPFE3,True,BBAS3-CPFE3-1,1.1363803121892349
2,19,83,129,46,0.02243776602116343,BBAS3,CPFE3,False,BBAS3-CPFE3-2,1.0226913860298537
1,19,4,54,50,-0.04509833602040292,EMBR3,VIVT4,True,EMBR3-VIVT4-1,0.9559034774673046
2,19,55,105,50,-0.01208639106669862,EMBR3,VIVT4,True,EMBR3-VIVT4-2,0.9879863559797708
3,19,106,129,23,-0.0147634626690607,EMBR3,VIVT4,False,EMBR3-VIVT4-3,0.9853449829125674
1,19,6,11,5,0.09450439531145238,PETR3,NTCO3,True,PETR3-NTCO3-1,1.0991139940706989
2,19,29,76,47,0.09490757365162272,PETR3,NTCO3,True,PETR3-NTCO3-2,1.0995572223705075
1,19,3,48,45,0.07421251274519114,CPFE3,GETI4,True,CPFE3-GETI4-1,1.077035664983414
2,19,92,101,9,0.0923921736547424,CPFE3,GETI4,True,CPFE3-GETI4-2,1.096794871801597
1,19,2,4,2,0.12243759862246795,PETR4,BBAS3,True,PETR4-BBAS3-1,1.1302485888045146
2,19,32,62,30,0.14411283542724185,PETR4,BBAS3,True,PETR4-BBAS3-2,1.1550144277188865
3,19,95,103,8,0.12060642423174239,PETR4,BBAS3,True,PETR4-BBAS3-3,1.1281808003519809
4,19,105,123,18,0.10396610128901962,PETR4,BBAS3,True,PETR4-BBAS3-4,1.109562841527984
1,19,63,113,50,0.03282668942542788,CPSL3,VCPA4,True,CPSL3-VCPA4-1,1.0333714295247525
2,19,114,129,15,0.003719165250264833,CPSL3,VCPA4,False,CPSL3-VCPA4-2,1.0037260899273557
1,19,89,129,40,0.03437789694135951,VIVT3,ARCZ6,False,VIVT3-ARCZ6-1,1.03497564696838
1,20,18,49,31,0.12447838490986318,PETR4,CPFE3,True,PETR4-CPFE3-1,1.1325575398623617
2,20,124,129,5,-0.00046779945549157986,PETR4,CPFE3,False,PETR4-CPFE3-2,0.9995323099456138
1,20,50,100,50,-0.017881129453385602,PETR3,NTCO3,True,PETR3-NTCO3-1,0.9822777893164247
2,20,101,129,28,0.13738485434789371,PETR3,NTCO3,False,PETR3-NTCO3-2,1.1472695952605432
1,20,53,103,50,0.055519238756558564,ABEV3,CMIG4,True,ABEV3-CMIG4-1,1.0570893539615356
1,20,1,51,50,0.00976700028297639,BBDC4,BBDC3,True,BBDC4-BBDC3-1,1.0098148530961686
2,20,52,102,50,-0.02142150993545311,BBDC4,BBDC3,True,BBDC4-BBDC3-2,0.9788063010239115
3,20,103,129,26,0.039067307797461925,BBDC4,BBDC3,False,BBDC4-BBDC3-3,1.0398404706665878
