Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
1,31,46,96,50,0.16374909312428487,ALPA4,TRPL4,True,ALPA4-TRPL4-1,1.177918730103703
1,31,28,78,50,-0.1284248723846082,BBDC3,ALPA4,True,BBDC3-ALPA4-1,0.8794796331441406
2,31,79,129,50,0.13032726885366053,BBDC3,ALPA4,True,BBDC3-ALPA4-2,1.1392011473778536
1,31,13,58,45,0.10058162310666363,MULT3,ECOR3,True,MULT3-ECOR3-1,1.1058138979862737
2,31,102,129,27,-0.006836705672803145,MULT3,ECOR3,False,MULT3-ECOR3-2,0.9931866114317714
1,31,47,80,33,0.037711308822447,CMIG4,CMIG3,True,CMIG4-CMIG3-1,1.0384314036168307
2,31,85,119,34,0.03248378778552197,CMIG4,CMIG3,True,CMIG4-CMIG3-2,1.0330171455126924
1,31,68,118,50,-0.05932324899484276,BBDC3,TRPL4,True,BBDC3-TRPL4-1,0.9424020893879058
2,31,119,129,10,-0.033459624699207824,BBDC3,TRPL4,False,BBDC3-TRPL4-2,0.9670939571525665
1,31,19,69,50,-0.0036481701992254756,RDCD3,VIVT4,True,RDCD3-VIVT4-1,0.9963584762887128
2,31,108,129,21,-0.03942429561796468,RDCD3,VIVT4,False,RDCD3-VIVT4-2,0.9613427290930965
1,31,1,16,15,0.16294356106883678,LREN3,ENBR3,True,LREN3-ENBR3-1,1.1769702608703645
1,31,1,17,16,0.08771758558706622,BBDC4,ENBR3,True,BBDC4-ENBR3-1,1.091679772387025
2,31,33,83,50,0.015674455975695167,BBDC4,ENBR3,True,BBDC4-ENBR3-2,1.0157979446229
3,31,84,129,45,0.01623915607565185,BBDC4,ENBR3,False,BBDC4-ENBR3-3,1.0163717278162299
1,31,5,25,20,0.14639486737731788,EGIE3,BRML3,True,EGIE3-BRML3-1,1.1576532173016465
2,31,104,129,25,0.024111060670823026,EGIE3,BRML3,False,EGIE3-BRML3-2,1.0244040825777183
1,32,65,115,50,0.017581947988488222,CMIG4,CMIG3,True,CMIG4-CMIG3-1,1.0177374202679614
2,32,120,130,10,-0.06862578552854193,CMIG4,CMIG3,False,CMIG4-CMIG3-2,0.9336760097865247
1,32,69,119,50,-0.04449893833422358,CESP6,IGTA3,True,CESP6-IGTA3-1,0.9564766155515704
2,32,120,130,10,-0.011003981076671998,CESP6,IGTA3,False,CESP6-IGTA3-2,0.9890563412584035
1,32,38,88,50,-0.05171539191986563,RENT3,TIMS3,True,RENT3-TIMS3-1,0.9495990919613999
2,32,89,130,41,0.06889144950215687,RENT3,TIMS3,False,RENT3-TIMS3-2,1.0713199105266868
1,32,2,14,12,0.13304381449375913,FLRY3,ENBR3,True,FLRY3-ENBR3-1,1.1423000465327278
2,32,69,119,50,0.1649007144618584,FLRY3,ENBR3,True,FLRY3-ENBR3-2,1.17927602784373
1,32,101,116,15,0.11887211161630251,ELET3,ELET6,True,ELET3-ELET6-1,1.1262258778708019
2,32,129,130,1,-0.002243068441679874,ELET3,ELET6,False,ELET3-ELET6-2,0.9977594453564455
1,32,92,130,38,-0.025428515301829435,LREN3,FLRY3,False,LREN3-FLRY3-1,0.9748920663400321
1,32,6,34,28,0.14878866066502505,TOTS3,QUAL3,True,TOTS3-QUAL3-1,1.1604277192699286
1,32,78,128,50,0.05944323345576974,RENT3,LREN3,True,RENT3-LREN3-1,1.061245516029079
1,32,37,87,50,-0.0858654214844341,TIMS3,ENBR3,True,TIMS3-ENBR3-1,0.9177177279995007
2,32,88,130,42,0.12470363652708372,TIMS3,ENBR3,False,TIMS3-ENBR3-2,1.1328126790139856
1,32,72,122,50,-0.06037200736106474,LREN3,SANB11,True,LREN3-SANB11-1,0.9414142554024363
2,32,123,130,7,0.021649127967728665,LREN3,SANB11,False,LREN3-SANB11-2,1.0218851706337664
1,33,10,60,50,-0.07860824684880008,ELET3,ELET6,True,ELET3-ELET6-1,0.924401990913032
2,33,61,111,50,-0.11773864191092431,ELET3,ELET6,True,ELET3-ELET6-2,0.8889283508718898
3,33,112,128,16,-0.020625030715219594,ELET3,ELET6,False,ELET3-ELET6-3,0.9795862104529077
1,33,28,78,50,-0.04277472434975027,CSAN3,SMTO3,True,CSAN3-SMTO3-1,0.9581272084867143
2,33,79,128,49,-0.003370300188118902,CSAN3,SMTO3,False,CSAN3-SMTO3-2,0.9966353728984356
1,33,19,69,50,0.030010069707335774,NTCO3,IGTA3,True,NTCO3-IGTA3-1,1.0304649103813404
2,33,93,118,25,0.1066564604279403,NTCO3,IGTA3,True,NTCO3-IGTA3-2,1.1125519831882287
1,33,1,51,50,-0.010957150991276476,CMIG4,CMIG3,True,CMIG4-CMIG3-1,0.9891026599358709
2,33,52,102,50,0.01106448719876818,CMIG4,CMIG3,True,CMIG4-CMIG3-2,1.0111259250208378
3,33,103,128,25,0.008446585812714735,CMIG4,CMIG3,False,CMIG4-CMIG3-3,1.0084823588677854
1,33,7,57,50,0.08844925671132131,RENT3,LREN3,True,RENT3-LREN3-1,1.0924788152360572
2,33,72,122,50,0.0012278532582747914,RENT3,LREN3,True,RENT3-LREN3-2,1.001228607378705
3,33,123,128,5,0.11918064977486842,RENT3,LREN3,False,RENT3-LREN3-3,1.1265734151407871
1,33,5,41,36,0.08162020602916265,SANB11,ENBR3,True,SANB11-ENBR3-1,1.0850436385324067
2,33,124,128,4,0.10843731299590065,SANB11,ENBR3,False,SANB11-ENBR3-2,1.1145350394858342
1,33,119,128,9,0.03526548530940454,CCRO3,EZTC3,False,CCRO3-EZTC3-1,1.0358946871181762
1,33,60,95,35,0.16021568241900264,SBSP3,NTCO3,True,SBSP3-NTCO3-1,1.173764003952375
2,33,125,128,3,0.06300419059673779,SBSP3,NTCO3,False,SBSP3-NTCO3-2,1.065031302338655
1,33,1,51,50,-0.040555059912974256,ITUB4,SANB11,True,ITUB4-SANB11-1,0.9602562914279936
2,33,52,102,50,0.0003071280807409593,ITUB4,SANB11,True,ITUB4-SANB11-2,1.0003071752493988
3,33,103,128,25,0.04171699302897758,ITUB4,SANB11,False,ITUB4-SANB11-3,1.0425993741035418
1,33,3,53,50,0.04455065038515427,TOTS3,CCRO3,True,TOTS3-CCRO3-1,1.0455579332813307
2,33,59,109,50,-0.06082719140742876,TOTS3,CCRO3,True,TOTS3-CCRO3-2,0.9409858361645557
3,33,110,128,18,0.05132410821779976,TOTS3,CCRO3,False,TOTS3-CCRO3-3,1.052664015057895
1,34,4,54,50,-0.025333037841429817,ITUB4,BBDC4,True,ITUB4-BBDC4-1,0.9749851510023629
2,34,55,105,50,-0.02413401931732939,ITUB4,BBDC4,True,ITUB4-BBDC4-2,0.9761548773807979
3,34,106,131,25,-0.010250370607557402,ITUB4,BBDC4,False,ITUB4-BBDC4-3,0.9898019853990458
1,34,10,17,7,0.044971695302035375,SANB11,ENBR3,True,SANB11-ENBR3-1,1.0459982528250913
2,34,45,95,50,-0.022796773234788237,SANB11,ENBR3,True,SANB11-ENBR3-2,0.9774611098490009
3,34,96,105,9,0.04986293029771427,SANB11,ENBR3,True,SANB11-ENBR3-3,1.051127008835066
1,34,33,66,33,0.12106175349955106,TAEE11,ENBR3,True,TAEE11-ENBR3-1,1.12869461105741
1,34,1,51,50,0.060132435252951755,HYPE3,AEDU3,True,HYPE3-AEDU3-1,1.0619771804492326
2,34,107,131,24,0.017479700310912616,HYPE3,AEDU3,False,HYPE3-AEDU3-2,1.0176333643001882
1,34,114,131,17,-0.07528833873684615,NETC4,VIVT4,False,NETC4-VIVT4-1,0.9274760205058195
1,34,42,92,50,0.06531074592083752,SMTO3,DXCO3,True,SMTO3-DXCO3-1,1.0674906912272955
2,34,93,131,38,0.07573424438015453,SMTO3,DXCO3,False,SMTO3-DXCO3-2,1.0786758718876557
1,34,1,51,50,0.024190923372642725,BRML3,MULT3,True,BRML3-MULT3-1,1.0244858975224458
2,34,52,102,50,-0.03378624104422956,BRML3,MULT3,True,BRML3-MULT3-2,0.9667781400373122
3,34,103,131,28,-0.10102880073274934,BRML3,MULT3,False,BRML3-MULT3-3,0.9039069993270552
1,34,26,47,21,0.1126276695513555,NTCO3,IGTA3,True,NTCO3-IGTA3-1,1.1192151374863102
2,34,83,131,48,0.02167194743897838,NTCO3,IGTA3,False,NTCO3-IGTA3-2,1.0219084897791024
1,35,10,60,50,-0.028525627816635257,SANB11,ENBR3,True,SANB11-ENBR3-1,0.9718773867315175
2,35,61,111,50,-0.1649547883683804,SANB11,ENBR3,True,SANB11-ENBR3-2,0.8479320396123169
3,35,112,128,16,0.16663083014055746,SANB11,ENBR3,False,SANB11-ENBR3-3,1.1813180777709418
1,35,5,55,50,-0.0430889398282972,ITUB4,BBDC3,True,ITUB4-BBDC3-1,0.9578261973810418
2,35,56,106,50,-0.0327229463065819,ITUB4,BBDC3,True,ITUB4-BBDC3-2,0.9678066568574449
3,35,107,128,21,0.02359383445140928,ITUB4,BBDC3,False,ITUB4-BBDC3-3,1.0238743709291205
1,35,119,128,9,-0.03523454011995142,ENBR3,DXCO3,False,ENBR3-DXCO3-1,0.9653789696038624
1,35,47,97,50,-0.10956592541728116,BBDC4,CSAN3,True,BBDC4-CSAN3-1,0.896223078534072
2,35,98,128,30,0.12659390958131844,BBDC4,CSAN3,False,BBDC4-CSAN3-2,1.1349560294171714
1,35,85,128,43,-0.0987402190156601,SANB11,DXCO3,False,SANB11-DXCO3-1,0.9059780333209928
1,35,41,91,50,0.09846494361342306,SANB11,SMTO3,True,SANB11-SMTO3-1,1.1034757198449119
2,35,99,128,29,-0.01406757848470086,SANB11,SMTO3,False,SANB11-SMTO3-2,0.9860309075366832
1,35,29,79,50,0.020430529501186845,FLRY3,SYNE3,True,FLRY3-SYNE3-1,1.0206406613644
2,35,80,82,2,0.030137083647092444,FLRY3,SYNE3,True,FLRY3-SYNE3-2,1.0305958021017494
3,35,108,128,20,0.00943914236556398,FLRY3,SYNE3,False,FLRY3-SYNE3-3,1.00948383156844
1,35,10,52,42,0.12050132871626817,SANB11,TAEE11,True,SANB11-TAEE11-1,1.128062239839418
2,35,85,128,43,0.09146793984576518,SANB11,TAEE11,False,SANB11-TAEE11-2,1.0957816452008309
1,35,101,128,27,-0.12158887624449788,VIVT3,CTIP3,False,VIVT3-CTIP3-1,0.8855123488394172
1,35,35,85,50,0.08586794941363962,TAEE11,ENBR3,True,TAEE11-ENBR3-1,1.0896624282417098
2,35,90,128,38,0.08105354330085146,TAEE11,ENBR3,False,TAEE11-ENBR3-2,1.084428958918321
1,36,11,14,3,0.05632411105095514,EBTP3,EBTP4,True,EBTP3-EBTP4-1,1.0579405183886235
2,36,59,73,14,0.08390057724173605,EBTP3,EBTP4,True,EBTP3-EBTP4-2,1.0875207641196012
3,36,87,101,14,0.076961041136129,EBTP3,EBTP4,True,EBTP3-EBTP4-3,1.0800000000000007
1,36,37,83,46,0.06730027762985413,EGIE3,CGAS5,True,EGIE3-CGAS5-1,1.0696166118986241
2,36,98,131,33,0.005781242353512628,EGIE3,CGAS5,False,EGIE3-CGAS5-2,1.0057979859858688
1,36,119,131,12,0.004253009632425808,LREN3,BBDC3,False,LREN3-BBDC3-1,1.0042620665130075
1,36,78,128,50,0.054945649000209595,TOTS3,ECOR3,True,TOTS3-ECOR3-1,1.0564831921972662
1,36,46,96,50,-0.026215940565957663,ITUB4,RENT3,True,ITUB4-RENT3-1,0.9741247138532142
2,36,97,131,34,0.0948824689931258,ITUB4,RENT3,False,ITUB4-RENT3-2,1.0995296187084338
1,36,120,131,11,0.013102969144304977,BEEF3,SUZB5,False,BEEF3-SUZB5-1,1.0131891892125833
1,36,14,63,49,0.11614136139908293,VIVT3,IGTA3,True,VIVT3-IGTA3-1,1.1231546316218712
2,36,73,83,10,0.10600298274452769,VIVT3,IGTA3,True,VIVT3-IGTA3-2,1.1118251927920946
3,36,124,131,7,0.06506880811045068,VIVT3,IGTA3,False,VIVT3-IGTA3-3,1.067232456106531
1,36,96,131,35,-0.09840207808782497,GOAU4,BRKM5,False,GOAU4-BRKM5-1,0.9062844333740578
1,36,115,131,16,-0.3135747711933141,USIM5,USIM3,False,USIM5-USIM3-1,0.7308297319494496
1,36,7,57,50,0.00812716507057365,ABEV3,CCRO3,True,ABEV3-CCRO3-1,1.0081602801263334
2,36,70,115,45,0.1252035185533975,ABEV3,CCRO3,True,ABEV3-CCRO3-2,1.1333790932697632
1,37,84,128,44,0.04479628533051683,BBDC4,BBDC3,False,BBDC4-BBDC3-1,1.0458147903923953
1,37,86,128,42,-0.15420972409676104,LREN3,BBDC3,False,LREN3-BBDC3-1,0.857092249263065
1,37,4,54,50,-0.08705477991642407,EGIE3,CGAS5,True,EGIE3-CGAS5-1,0.9166268815138409
2,37,55,105,50,0.11331367133841042,EGIE3,CGAS5,True,EGIE3-CGAS5-2,1.1199831844814103
3,37,108,128,20,-0.06643278722268287,EGIE3,CGAS5,False,EGIE3-CGAS5-3,0.9357258064730409
1,37,45,95,50,-0.10884555076872937,HYPE3,CCRO3,True,HYPE3-CCRO3-1,0.8968689275179828
2,37,96,128,32,-0.08854104322093503,HYPE3,CCRO3,False,HYPE3-CCRO3-2,0.9152655445191257
1,37,36,75,39,0.09597089253859603,TAEE11,BMTO4,True,TAEE11-BMTO4-1,1.10072702415831
2,37,109,128,19,-0.04827686780499696,TAEE11,BMTO4,False,TAEE11-BMTO4-2,0.9528699315462446
1,37,91,128,37,-0.13808755251330007,BBDC4,LREN3,False,BBDC4-LREN3-1,0.8710224282045846
1,37,93,128,35,0.0477102845031907,CCRO3,CPFE3,False,CCRO3-CPFE3-1,1.0488667383536794
1,37,100,128,28,0.06307926125582242,VIVT3,UGPA3,False,VIVT3-UGPA3-1,1.0651112579415898
1,37,12,21,9,0.12018621413888786,EMBR3,IGTA3,True,EMBR3-IGTA3-1,1.1277068269842792
2,37,70,117,47,0.1377939909233863,EMBR3,IGTA3,True,EMBR3-IGTA3-2,1.1477390812493107
1,37,7,57,50,0.01210720103202334,PETR4,PETR3,True,PETR4-PETR3-1,1.0121807898755326
2,37,58,108,50,-0.08596354096292114,PETR4,PETR3,True,PETR4-PETR3-2,0.9176276864321191
3,37,109,128,19,-0.02137118981337549,PETR4,PETR3,False,PETR4-PETR3-3,0.978855555915715
1,38,42,92,50,-0.03906343113313082,BBDC4,BBDC3,True,BBDC4-BBDC3-1,0.9616897061438614
2,38,93,131,38,0.05739571611028449,BBDC4,BBDC3,False,BBDC4-BBDC3-2,1.0590748204539673
1,38,27,77,50,0.03994342117513172,RENT3,BBDC3,True,RENT3-BBDC3-1,1.0407518880077455
1,38,1,51,50,-0.031175812986658613,BBSE3,CIEL3,True,BBSE3-CIEL3-1,0.9693051416624978
2,38,52,102,50,0.09328330373453086,BBSE3,CIEL3,True,BBSE3-CIEL3-2,1.097772694322039
3,38,103,131,28,-0.048885884029107096,BBSE3,CIEL3,False,BBSE3-CIEL3-3,0.9522897949726901
1,38,45,64,19,0.16839822427436735,BBDC4,RENT3,True,BBDC4-RENT3-1,1.1834077785302262
1,38,1,51,50,0.04043533018084511,TAEE11,BMTO4,True,TAEE11-BMTO4-1,1.041263969172512
2,38,54,104,50,-0.1676861452746019,TAEE11,BMTO4,True,TAEE11-BMTO4-2,0.8456191946203645
3,38,105,131,26,0.1102349415938666,TAEE11,BMTO4,False,TAEE11-BMTO4-3,1.1165403614182647
1,38,1,11,10,0.16540545686646846,KLBN11,SUZB5,True,KLBN11-SUZB5-1,1.1798714087060667
2,38,44,73,29,0.11189391420494488,KLBN11,SUZB5,True,KLBN11-SUZB5-2,1.1183942086127032
1,38,98,131,33,0.009727328209217845,WEGE3,LAME4,False,WEGE3-LAME4-1,1.0097747924414842
1,38,61,73,12,0.10916670212352297,BBSE3,EGIE3,True,BBSE3-EGIE3-1,1.1153482657691403
2,38,109,131,22,-0.06612806005914118,BBSE3,EGIE3,False,BBSE3-EGIE3-2,0.9360109909934284
1,38,5,40,35,0.11422024462037461,CCRO3,CPFE3,True,CCRO3-CPFE3-1,1.1209989916949779
2,38,57,78,21,0.1110978325798162,CCRO3,CPFE3,True,CCRO3-CPFE3-2,1.1175042298284563
3,38,91,111,20,0.08939568412728738,CCRO3,CPFE3,True,CCRO3-CPFE3-3,1.0935132565727648
1,38,129,131,2,0.04704333551275952,FLRY3,LAME4,False,FLRY3-LAME4-1,1.048167430968537
1,39,1,10,9,-0.012508250229851026,BBSE3,GETI4,True,BBSE3-GETI4-1,0.9875696527836418
1,39,68,118,50,-0.15877315249753288,WEGE3,FLRY3,True,WEGE3-FLRY3-1,0.8531898810119434
2,39,119,129,10,-0.025501266198621364,WEGE3,FLRY3,False,WEGE3-FLRY3-2,0.9748211446477703
1,39,1,51,50,-0.0459999847143453,BBDC4,BBDC3,True,BBDC4-BBDC3-1,0.9550419767891564
2,39,52,102,50,0.04092047080503214,BBDC4,BBDC3,True,BBDC4-BBDC3-2,1.041769251180964
3,39,103,129,26,0.0009230485398563637,BBDC4,BBDC3,False,BBDC4-BBDC3-3,1.0009234746802658
1,39,39,71,32,0.10800770328613107,BRML3,EZTC3,True,BRML3-EZTC3-1,1.1140563272480681
2,39,80,95,15,0.08538907698502873,BRML3,EZTC3,True,BRML3-EZTC3-2,1.0891407438684322
1,39,6,46,40,0.14139813844807936,BBDC4,EZTC3,True,BBDC4-EZTC3-1,1.1518831656778776
2,39,108,129,21,0.0697354794874494,BBDC4,EZTC3,False,BBDC4-EZTC3-2,1.0722245183593775
1,39,73,123,50,0.18297995028185188,ITUB4,TOTS3,True,ITUB4-TOTS3-1,1.2007903323317575
1,39,48,76,28,0.24997790589065438,KLBN11,SUZB5,True,KLBN11-SUZB5-1,1.2839970476031786
1,39,13,38,25,0.16253977614604787,BBDC3,EZTC3,True,BBDC3-EZTC3-1,1.1764951139594892
1,39,93,129,36,-0.11044458433942994,ABEV3,CGAS5,False,ABEV3-CGAS5-1,0.8954359499892832
1,40,56,106,50,-0.0696406035823589,RADL3,EZTC3,True,RADL3-EZTC3-1,0.9327289791285575
2,40,107,130,23,0.11018497948090689,RADL3,EZTC3,False,RADL3-EZTC3-2,1.1164845780961414
1,40,112,130,18,0.068489711391579,BRML3,EZTC3,False,BRML3-EZTC3-1,1.0708896069304716
1,40,96,130,34,-0.1798620776355193,ITUB4,SANB11,False,ITUB4-SANB11-1,0.835385421798672
1,40,21,71,50,0.21453400110891252,TAEE11,ENBR3,True,TAEE11-ENBR3-1,1.2392842572971496
1,40,101,130,29,-0.10115993461742478,SANB11,COGN3,False,SANB11-COGN3-1,0.9037884742623441
1,40,56,106,50,-0.13003704559904294,RADL3,BRML3,True,RADL3-BRML3-1,0.8780629019518373
2,40,107,130,23,0.156048873058376,RADL3,BRML3,False,RADL3-BRML3-2,1.168883328597062
1,40,101,130,29,0.04208231313186195,BBDC3,EZTC3,False,BBDC3-EZTC3-1,1.0429803261946482
1,40,95,130,35,0.04971976400395084,BBDC3,BRML3,False,BBDC3-BRML3-1,1.0509765336486807
1,40,1,51,50,-0.053938875494841554,UGPA3,VIVT4,True,UGPA3-VIVT4-1,0.9474900195904159
2,40,52,102,50,0.040108344128664264,UGPA3,VIVT4,True,UGPA3-VIVT4-2,1.040923546037796
3,40,103,130,27,-0.03104584365292906,UGPA3,VIVT4,False,UGPA3-VIVT4-3,0.9694311297930597
1,40,9,59,50,-0.04072113164319857,CCRO3,CPFE3,True,CCRO3-CPFE3-1,0.960096833245332
2,40,60,110,50,-0.13364207983481746,CCRO3,CPFE3,True,CCRO3-CPFE3-2,0.8749031540508949
3,40,111,130,19,0.12017304964775644,CCRO3,CPFE3,False,CCRO3-CPFE3-3,1.127691981395474
1,41,8,22,14,0.08017120333451322,BRML3,EZTC3,True,BRML3-EZTC3-1,1.0834725459099728
2,41,58,108,50,0.027821714009343967,BRML3,EZTC3,True,BRML3-EZTC3-2,1.0282123522213087
1,41,7,57,50,-0.10481124810462061,EQTL3,CLSC4,True,EQTL3-CLSC4-1,0.9004944765854255
2,41,58,108,50,-0.02704395790753189,EQTL3,CLSC4,True,EQTL3-CLSC4-2,0.9733184555412848
3,41,109,129,20,0.024670932135528734,EQTL3,CLSC4,False,EQTL3-CLSC4-3,1.024977777774681
1,41,30,56,26,0.03279838238790722,BBDC4,BBDC3,True,BBDC4-BBDC3-1,1.0333421782549346
2,41,85,129,44,0.008468867289086024,BBDC4,BBDC3,False,BBDC4-BBDC3-2,1.008504829593975
1,41,12,48,36,0.16786069766854972,CYRE3,MRVE3,True,CYRE3-MRVE3-1,1.1827718362969817
1,41,1,51,50,-0.03330561748479477,EGIE3,CIEL3,True,EGIE3-CIEL3-1,0.9672429080684467
2,41,52,102,50,0.1128517756607863,EGIE3,CIEL3,True,EGIE3-CIEL3-2,1.1194659885439657
1,41,1,51,50,-0.06162019640572369,TAEE11,ENBR3,True,TAEE11-ENBR3-1,0.9402399254876892
2,41,52,102,50,-0.13802611045704705,TAEE11,ENBR3,True,TAEE11-ENBR3-2,0.8710759472577596
3,41,103,129,26,0.09740854378606878,TAEE11,ENBR3,False,TAEE11-ENBR3-3,1.1023106237969622
1,41,25,75,50,0.055982547178033304,TAEE11,EZTC3,True,TAEE11-EZTC3-1,1.0575792258335963
2,41,86,101,15,0.0898790639377256,TAEE11,EZTC3,True,TAEE11-EZTC3-2,1.0940419665770147
1,41,1,51,50,-0.044355840021463866,EQTL3,TRPL4,True,EQTL3-TRPL4-1,0.9566134955348637
2,41,52,102,50,0.015468716640948177,EQTL3,TRPL4,True,EQTL3-TRPL4-2,1.0155889765267514
3,41,103,129,26,0.03175062637402615,EQTL3,TRPL4,False,EQTL3-TRPL4-3,1.0322600547729595
1,41,9,59,50,0.0563174289907602,BBSE3,MULT3,True,BBSE3-MULT3-1,1.0579334491900152
2,41,60,110,50,0.04929765808942799,BBSE3,MULT3,True,BBSE3-MULT3-2,1.0505330038526635
3,41,116,129,13,-0.032906344660742715,BBSE3,MULT3,False,BBSE3-MULT3-3,0.9676291789845037
1,41,88,129,41,0.06545851187201412,BBDC3,EZTC3,False,BBDC3-EZTC3-1,1.067648441659441
1,42,46,96,50,-0.014221145601585494,BBDC4,BBDC3,True,BBDC4-BBDC3-1,0.9858794972391727
2,42,97,129,32,0.015592317058545468,BBDC4,BBDC3,False,BBDC4-BBDC3-2,1.0157145115062856
1,42,106,129,23,-0.04854589451024749,VIVT3,CGAS5,False,VIVT3-CGAS5-1,0.9526136185670924
1,42,51,101,50,-0.035190261808503376,COGN3,YDUQ3,True,COGN3-YDUQ3-1,0.9654217159009039
2,42,102,129,27,-0.07740082030743389,COGN3,YDUQ3,False,COGN3-YDUQ3-2,0.9255188125160924
1,42,48,98,50,-0.009965895435346983,ABEV3,YDUQ3,True,ABEV3-YDUQ3-1,0.9900835995435134
2,42,99,129,30,-0.04639898740555948,ABEV3,YDUQ3,False,ABEV3-YDUQ3-2,0.9546609884829294
1,42,1,51,50,-0.019835701683720064,BBSE3,ENGI11,True,BBSE3-ENGI11-1,0.9803597315288345
2,42,52,102,50,-0.00859847487647114,BBSE3,ENGI11,True,BBSE3-ENGI11-2,0.9914383862830526
3,42,103,129,26,-0.016690403872477333,BBSE3,ENGI11,False,BBSE3-ENGI11-3,0.983448109234378
1,42,4,54,50,-0.01625608628342068,ALPA4,MRVE3,True,ALPA4-MRVE3-1,0.9838753308143506
2,42,55,105,50,-0.1997298862597967,ALPA4,MRVE3,True,ALPA4-MRVE3-2,0.818951933374489
3,42,106,129,23,0.05702406370752211,ALPA4,MRVE3,False,ALPA4-MRVE3-3,1.0586812858858041
1,42,106,129,23,-0.021957421372083008,EQTL3,ENBR3,False,EQTL3-ENBR3-1,0.9782818880649495
1,42,43,93,50,-0.0301037289266195,BRML3,EZTC3,True,BRML3-EZTC3-1,0.9703448754956366
2,42,94,129,35,-0.1207739625151425,BRML3,EZTC3,False,BRML3-EZTC3-2,0.8862342591173479
1,42,112,129,17,0.01915217416534265,BBSE3,CPFE3,False,BBSE3-CPFE3-1,1.0193367535353004
1,42,33,83,50,-0.16615008365834605,RENT3,TAEE11,True,RENT3-TAEE11-1,0.8469191159312095
2,42,84,129,45,-0.08096438575740894,RENT3,TAEE11,False,RENT3-TAEE11-2,0.9222265352593014
1,43,1,51,50,0.02105103044604162,BBDC4,BBDC3,True,BBDC4-BBDC3-1,1.0212741663840392
2,43,54,104,50,-0.05362585760249905,BBDC4,BBDC3,True,BBDC4-BBDC3-2,0.9477866473418384
3,43,105,129,24,-0.0013905831316294304,BBDC4,BBDC3,False,BBDC4-BBDC3-3,0.9986103832810825
