Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
1,43,1,17,16,0.08981430350096842,BBDC4,EZTC3,True,BBDC4-EZTC3-1,1.093971118235538
2,43,48,63,15,0.07290688262137701,BBDC4,EZTC3,True,BBDC4-EZTC3-2,1.0756303723706035
1,43,38,88,50,-0.07965762833973544,ENGI11,MULT3,True,ENGI11-MULT3-1,0.9234324493720297
2,43,89,129,40,-0.03348610034480748,ENGI11,MULT3,False,ENGI11-MULT3-2,0.9670683530546395
1,43,114,129,15,0.08613630117441273,HYPE3,VIVT3,False,HYPE3-VIVT3-1,1.0899548803112356
1,43,1,16,15,0.09898897297850473,ABEV3,SULA11,True,ABEV3-SULA11-1,1.1040541250631888
2,43,90,94,4,0.0678407508805341,ABEV3,SULA11,True,ABEV3-SULA11-2,1.070194867317555
3,43,127,129,2,0.027281835271695698,ABEV3,SULA11,False,ABEV3-SULA11-3,1.0276573920536338
1,43,96,129,33,0.031522524180897626,TAEE11,BRML3,False,TAEE11-BRML3-1,1.0320246208431056
1,43,98,129,31,0.0265185381886468,EGIE3,MULT3,False,EGIE3-MULT3-1,1.0268732834558785
1,43,47,97,50,-0.2019071798572616,BEEF3,TRPL4,True,BEEF3-TRPL4-1,0.8171707743300609
2,43,98,129,31,-0.042204899974793264,BEEF3,TRPL4,False,BEEF3-TRPL4-2,0.9586733283058347
1,43,121,129,8,0.09970598486546,BBDC4,KLBN11,False,BBDC4-KLBN11-1,1.104846028862993
1,43,1,51,50,-0.20613270818918172,BBDC3,BRML3,True,BBDC3-BRML3-1,0.8137250811351497
2,43,52,102,50,0.040988486659986556,BBDC3,BRML3,True,BBDC3-BRML3-2,1.0418401104169968
3,43,103,129,26,0.10971114792708336,BBDC3,BRML3,False,BBDC3-BRML3-3,1.115955677788405
1,44,25,75,50,0.046340343937245176,BBDC4,EZTC3,True,BBDC4-EZTC3-1,1.0474308370348377
2,44,88,91,3,0.10603097546174522,BBDC4,EZTC3,True,BBDC4-EZTC3-2,1.1118563162359245
1,44,116,130,14,0.19042320548236713,CYRE3,MRVE3,False,CYRE3-MRVE3-1,1.209761467021851
1,44,100,130,30,-0.6190471636557808,CMIG3,OGXP3,False,CMIG3-OGXP3-1,0.5384572548826614
1,44,61,77,16,0.08635710946455033,B3SA3,DXCO3,True,B3SA3-DXCO3-1,1.0901955779577241
2,44,101,109,8,0.1017506030577513,B3SA3,DXCO3,True,B3SA3-DXCO3-2,1.1071073281123056
1,44,49,99,50,-0.1901914262099078,ABEV3,SULA11,True,ABEV3-SULA11-1,0.8268008474411789
2,44,100,130,30,-0.1502582014558813,ABEV3,SULA11,False,ABEV3-SULA11-2,0.8604857690608232
1,44,84,130,46,-0.04891279473593002,ABEV3,BBSE3,False,ABEV3-BBSE3-1,0.9522641685260215
1,44,45,68,23,0.2802224039953529,LREN3,GEPA4,True,LREN3-GEPA4-1,1.3234241144198378
1,44,1,51,50,-0.03676468252205556,BBDC4,BBDC3,True,BBDC4-BBDC3-1,0.9639029318703252
2,44,52,102,50,0.023064253701603032,BBDC4,BBDC3,True,BBDC4-BBDC3-2,1.0233322903224527
3,44,103,130,27,-0.013658809932609817,BBDC4,BBDC3,False,BBDC4-BBDC3-3,0.9864340483531044
1,44,98,130,32,0.15921032923469003,MRVE3,TRPL4,False,MRVE3-TRPL4-1,1.172584549556829
1,44,1,51,50,-0.00784905560174387,TOTS3,ENBR3,True,TOTS3-ENBR3-1,0.9921816677993976
2,44,52,102,50,-0.007104890210668735,TOTS3,ENBR3,True,TOTS3-ENBR3-2,0.9929202898526314
3,44,103,130,27,-0.013243646360005634,TOTS3,ENBR3,False,TOTS3-ENBR3-3,0.9868436648597998
1,45,61,111,50,-0.06404597016421754,B3SA3,ITSA4,True,B3SA3-ITSA4-1,0.9379618802779713
2,45,112,128,16,0.01247986518910249,B3SA3,ITSA4,False,B3SA3-ITSA4-2,1.0125580636702474
1,45,82,128,46,0.0860733742907156,B3SA3,DXCO3,False,B3SA3-DXCO3-1,1.0898862950051995
1,45,83,128,45,0.12743725768246983,ITSA4,DXCO3,False,ITSA4-DXCO3-1,1.1359135961537605
1,45,33,58,25,0.08480154415939634,BBDC4,EZTC3,True,BBDC4-EZTC3-1,1.0885010258757382
2,45,89,94,5,0.08037729001898786,BBDC4,EZTC3,True,BBDC4-EZTC3-2,1.0836958581847314
3,45,107,114,7,0.06276092356767027,BBDC4,EZTC3,True,BBDC4-EZTC3-3,1.0647722468489784
4,45,119,128,9,0.031167126055125838,BBDC4,EZTC3,False,BBDC4-EZTC3-4,1.0316579063957811
1,45,4,54,50,-0.2679293646767267,SBSP3,HYPE3,True,SBSP3-HYPE3-1,0.7649618125194974
2,45,55,105,50,0.12144444125500797,SBSP3,HYPE3,True,SBSP3-HYPE3-2,1.1291266313238726
3,45,106,128,22,-0.127810051298884,SBSP3,HYPE3,False,SBSP3-HYPE3-3,0.8800205220249688
1,45,98,128,30,0.028640510307388567,ENGI11,SANB11,False,ENGI11-SANB11-1,1.0290545934538577
1,45,1,51,50,-0.07256246248939746,CMIG4,CMIG3,True,CMIG4-CMIG3-1,0.9300076542527559
2,45,52,102,50,-0.05030548555350478,CMIG4,CMIG3,True,CMIG4-CMIG3-2,0.950938882033983
3,45,103,128,25,0.005086166953629956,CMIG4,CMIG3,False,CMIG4-CMIG3-3,1.0050991234577709
1,45,64,73,9,0.03169178139058548,ELET3,ELET6,True,ELET3-ELET6-1,1.032199313234315
2,45,122,128,6,0.01819470753004193,ELET3,ELET6,False,ELET3-ELET6-2,1.018361239689159
1,45,6,46,40,0.21416620338726045,TOTS3,MRVE3,True,TOTS3-MRVE3-1,1.2388285351827515
1,45,96,128,32,-0.07417711870345789,EQTL3,ALPA4,False,EQTL3-ALPA4-1,0.9285072232807722
1,46,9,59,50,0.025844473624170305,ELET3,ELET6,True,ELET3-ELET6-1,1.026181337797517
2,46,104,131,27,-0.007176689205013798,ELET3,ELET6,False,ELET3-ELET6-2,0.9928490017335935
1,46,22,72,50,-0.22043339566774778,BBDC4,EZTC3,True,BBDC4-EZTC3-1,0.8021710651505455
2,46,73,123,50,-0.19517441632254107,BBDC4,EZTC3,True,BBDC4-EZTC3-2,0.8226911547759219
3,46,124,131,7,-0.03350671406684835,BBDC4,EZTC3,False,BBDC4-EZTC3-3,0.9670484183818796
1,46,1,24,23,0.07280814299348481,BBSE3,CPFE3,True,BBSE3-CPFE3-1,1.0755241702711502
2,46,52,102,50,-0.016575092309820683,BBSE3,CPFE3,True,BBSE3-CPFE3-2,0.9835615187112319
3,46,103,131,28,0.021455282813879428,BBSE3,CPFE3,False,BBSE3-CPFE3-3,1.0216871023435579
1,46,27,77,50,0.015813652805670486,TIMS3,USIM3,True,TIMS3-USIM3-1,1.0159393503180707
2,46,82,131,49,-0.21850771745625286,TIMS3,USIM3,False,TIMS3-USIM3-2,0.8037172767677986
1,46,78,128,50,-0.13654072058628275,CYRE3,TRPL4,True,CYRE3-TRPL4-1,0.8723707960860718
2,46,129,131,2,-0.006301919881556817,CYRE3,TRPL4,False,CYRE3-TRPL4-2,0.9937178955685629
1,46,1,51,50,-0.03710987708753155,EQTL3,RLOG3,True,EQTL3-RLOG3-1,0.9635702552389832
2,46,52,102,50,-0.006627608628718917,EQTL3,RLOG3,True,EQTL3-RLOG3-2,0.9933943055298001
3,46,103,131,28,0.024864020015929356,EQTL3,RLOG3,False,EQTL3-RLOG3-3,1.0251757076695662
1,46,24,74,50,0.1489573768253507,GGBR4,COGN3,True,GGBR4-COGN3-1,1.1606235186958584
1,46,37,73,36,0.19767900481351397,BBDC3,CRFB3,True,BBDC3-CRFB3-1,1.2185711755536681
1,46,2,40,38,0.08855897265580692,RAIL3,VBBR3,True,RAIL3-VBBR3-1,1.092598684156747
2,46,58,86,28,0.08979535395667115,RAIL3,VBBR3,True,RAIL3-VBBR3-2,1.0939503881777861
3,46,94,131,37,0.0164148292122146,RAIL3,VBBR3,False,RAIL3-VBBR3-3,1.0165502927096373
1,46,24,74,50,-0.08750184551155771,BBAS3,LREN3,True,BBAS3-LREN3-1,0.9162171807599209
2,46,75,125,50,0.03369168554909807,BBAS3,LREN3,True,BBAS3-LREN3-2,1.0342656785107984
3,46,126,131,5,0.0011923404142253347,BBAS3,LREN3,False,BBAS3-LREN3-3,1.0011930515346614
1,47,59,109,50,0.12295798049996343,ELET3,ELET6,True,ELET3-ELET6-1,1.1308369027478744
1,47,46,52,6,0.18789992477258943,EQTL3,TAEE11,True,EQTL3-TAEE11-1,1.2067127472541581
1,47,54,104,50,0.019325425634844073,LREN3,ENGI11,True,LREN3-ENGI11-1,1.019513370424893
2,47,105,129,24,-0.007721357631926384,LREN3,ENGI11,False,LREN3-ENGI11-2,0.9923083754740499
1,47,26,76,50,-0.35354505095034217,HGTX3,GEPA4,True,HGTX3-GEPA4-1,0.7021943573523499
2,47,77,127,50,-0.04728530918586449,HGTX3,GEPA4,True,HGTX3-GEPA4-2,0.9538152265200206
3,47,128,129,1,0.03079437430816867,HGTX3,GEPA4,False,HGTX3-GEPA4-3,1.031273425771274
1,47,57,107,50,0.1528655329381352,VIVT3,EGIE3,True,VIVT3-EGIE3-1,1.1651682916515778
1,47,34,59,25,0.24282177078435963,RAIL3,SAPR11,True,RAIL3-SAPR11-1,1.274841389888186
1,47,56,90,34,0.29988321262165485,RADL3,TOTS3,True,RADL3-TOTS3-1,1.3497011703099309
1,47,45,95,50,-0.06887430496320412,BBSE3,CESP6,True,BBSE3-CESP6-1,0.9334440019828331
2,47,96,129,33,0.08745731559273295,BBSE3,CESP6,False,BBSE3-CESP6-2,1.091395677871095
1,47,26,56,30,0.014078311148887135,BBAS3,SANB11,True,BBAS3-SANB11-1,1.0141778772635262
2,47,59,66,7,0.13868249769433927,BBAS3,SANB11,True,BBAS3-SANB11-2,1.148759308366521
3,47,104,129,25,0.051926229634564613,BBAS3,SANB11,False,BBAS3-SANB11-3,1.053298037466099
1,47,66,116,50,0.026670797256275858,VALE3,SANB11,True,VALE3-SANB11-1,1.0270296461281059
2,47,117,129,12,-0.06978606541205457,VALE3,SANB11,False,VALE3-SANB11-2,0.9325933125320381
1,48,1,34,33,0.016972380668760056,ELET3,ELET6,True,ELET3-ELET6-1,1.0171172298396138
2,48,38,88,50,-0.009641246986397789,ELET3,ELET6,True,ELET3-ELET6-2,0.9904050808298122
3,48,89,131,42,0.01262748878501796,ELET3,ELET6,False,ELET3-ELET6-3,1.0127075521664228
1,48,26,76,50,-0.04895855902613078,CMIG3,USIM3,True,CMIG3-USIM3-1,0.9522205898294469
2,48,77,127,50,-0.06099863107476011,CMIG3,USIM3,True,CMIG3-USIM3-2,0.9408245276935705
3,48,128,131,3,-0.026266165467120572,CMIG3,USIM3,False,CMIG3-USIM3-3,0.9740757897643546
1,48,110,131,21,0.04573511349036563,BBAS3,SANB11,False,BBAS3-SANB11-1,1.0467970918015643
1,48,22,72,50,-0.17254072153882483,RENT3,LREN3,True,RENT3-LREN3-1,0.8415240199609869
2,48,73,123,50,0.03767774660581935,RENT3,LREN3,True,RENT3-LREN3-2,1.0383965521419591
3,48,124,131,7,-0.057046604326388195,RENT3,LREN3,False,RENT3-LREN3-3,0.9445500482220061
1,48,1,51,50,0.11621844534957626,CPFE3,SAPR11,True,CPFE3-SAPR11-1,1.1232412121548334
1,48,32,82,50,-0.15260258878562993,EQTL3,TOTS3,True,EQTL3-TOTS3-1,0.8584708199598513
2,48,83,131,48,0.09783407651178999,EQTL3,TOTS3,False,EQTL3-TOTS3-2,1.1027797928576129
1,48,86,131,45,-0.09489448263965938,ENBR3,TRPL4,False,ENBR3-TRPL4-1,0.9094688941624595
1,48,86,99,13,0.04281536245945006,BBSE3,CPFE3,True,BBSE3-CPFE3-1,1.0437451625185798
2,48,105,131,26,0.06480799335195497,BBSE3,CPFE3,False,BBSE3-CPFE3-2,1.066954142426968
1,48,1,51,50,-0.06807149941659363,LOGG3,SAPR11,True,LOGG3-SAPR11-1,0.934193676886397
2,48,52,102,50,-0.29061194236564614,LOGG3,SAPR11,True,LOGG3-SAPR11-2,0.7478058134747437
3,48,103,131,28,0.11169435839428399,LOGG3,SAPR11,False,LOGG3-SAPR11-3,1.1181710488169225
1,49,1,51,50,-0.002465864163986531,ELET3,ELET6,True,ELET3-ELET6-1,0.9975371735816487
2,49,52,102,50,-0.006353956775913883,ELET3,ELET6,True,ELET3-ELET6-2,0.9936661869208009
3,49,103,128,25,-0.0012070367012957384,ELET3,ELET6,False,ELET3-ELET6-3,0.9987936914744956
1,49,54,104,50,-0.016213184009618242,BBSE3,CPFE3,True,BBSE3-CPFE3-1,0.9839175422086566
2,49,105,128,23,0.09318865898555373,BBSE3,CPFE3,False,BBSE3-CPFE3-2,1.0976688008175157
1,49,10,60,50,-0.07825054809291254,EGIE3,GEPA4,True,EGIE3-GEPA4-1,0.9247327075000512
2,49,61,111,50,0.093644376728653,EGIE3,GEPA4,True,EGIE3-GEPA4-2,1.098169141964605
3,49,112,128,16,0.05700706268465128,EGIE3,GEPA4,False,EGIE3-GEPA4-3,1.058663287374047
1,49,99,128,29,0.02431759842725656,CCRO3,ECOR3,False,CCRO3-ECOR3-1,1.0246156825495547
1,49,90,128,38,0.07039348860426342,LREN3,IGTA3,False,LREN3-IGTA3-1,1.0729302840423915
1,49,94,128,34,0.002508418979456195,LREN3,EZTC3,False,LREN3-EZTC3-1,1.0025115676945595
1,49,29,37,8,0.03690131052213763,FLRY3,CPFE3,True,FLRY3-CPFE3-1,1.0375906165089472
2,49,41,48,7,0.060216991973224054,FLRY3,CPFE3,True,FLRY3-CPFE3-2,1.0620669815532053
3,49,56,65,9,0.05158303434439748,FLRY3,CPFE3,True,FLRY3-CPFE3-3,1.0529366125637079
4,49,100,105,5,0.05149447429160281,FLRY3,CPFE3,True,FLRY3-CPFE3-4,1.052843368570617
5,49,127,128,1,0.0021213260331731654,FLRY3,CPFE3,False,FLRY3-CPFE3-5,1.0021235776370898
1,49,106,128,22,0.05829247115719349,LREN3,EGIE3,False,LREN3-EGIE3-1,1.0600249771094779
1,49,45,95,50,0.04768016616736004,CSAN3,MRVE3,True,CSAN3-MRVE3-1,1.0488351487087282
2,49,96,128,32,-0.12901572564940844,CSAN3,MRVE3,False,CSAN3-MRVE3-2,0.8789601432178447
1,49,68,118,50,0.04332592276030223,BBSE3,FLRY3,True,BBSE3-FLRY3-1,1.0442781934233991
1,50,33,83,50,-0.09681900479760719,CCRO3,ECOR3,True,CCRO3-ECOR3-1,0.9077202842826155
2,50,84,131,47,-0.17043660449889653,CCRO3,ECOR3,False,CCRO3-ECOR3-2,0.8432965491413609
1,50,1,51,50,0.02206320518336158,ELET3,ELET6,True,ELET3-ELET6-1,1.0223083976181973
2,50,52,102,50,-0.033325577238562776,ELET3,ELET6,True,ELET3-ELET6-2,0.9672236023308374
3,50,103,131,28,-0.0010710935502684649,ELET3,ELET6,False,ELET3-ELET6-3,0.9989294798656826
1,50,81,131,50,-0.07224634301571031,CPFE3,CYRE3,True,CPFE3-CYRE3-1,0.9303016942563802
1,50,86,131,45,-0.07756713306364382,FLRY3,CPFE3,False,FLRY3-CPFE3-1,0.9253648997306433
1,50,114,131,17,0.018670667997434887,USIM5,USIM3,False,USIM5-USIM3-1,1.018846054748025
1,50,26,40,14,0.10087046069083438,B3SA3,MRVE3,True,B3SA3-MRVE3-1,1.106133344733003
2,50,80,108,28,0.0947342044789159,B3SA3,MRVE3,True,B3SA3-MRVE3-2,1.0993666095681907
3,50,131,131,0,0.0,B3SA3,MRVE3,False,B3SA3-MRVE3-3,1.0
1,50,1,51,50,0.021945090741440687,LREN3,IGTA3,True,LREN3-IGTA3-1,1.0221876553631841
2,50,64,113,49,-0.10948689349849516,LREN3,IGTA3,True,LREN3-IGTA3-2,0.8962939115626272
1,50,15,65,50,0.013353379280789834,RADL3,FLRY3,True,RADL3-FLRY3-1,1.0134429338245245
2,50,71,121,50,-0.14145447049947357,RADL3,FLRY3,True,RADL3-FLRY3-2,0.8680946986031903
3,50,122,131,9,-0.023646667977366143,RADL3,FLRY3,False,RADL3-FLRY3-3,0.9766307237110562
1,50,119,131,12,-0.058414973013765525,LREN3,EGIE3,False,LREN3-EGIE3-1,0.9432584394124216
1,50,121,131,10,0.165579138017365,JHSF3,SYNE3,False,JHSF3-SYNE3-1,1.1800763479267653
1,51,4,54,50,-0.01998535831656545,USIM5,USIM3,True,USIM5-USIM3-1,0.9802130251705002
2,51,55,105,50,0.03771268360621516,USIM5,USIM3,True,USIM5-USIM3-2,1.03843283123645
3,51,109,118,9,0.05141736718232304,USIM5,USIM3,True,USIM5-USIM3-3,1.0527621899917052
1,51,45,95,50,0.0068092094402976144,B3SA3,MRVE3,True,B3SA3-MRVE3-1,1.0068324448151373
2,51,99,128,29,-0.13796553930803368,B3SA3,MRVE3,False,B3SA3-MRVE3-2,0.8711287109267247
1,51,60,110,50,-0.18453453598242175,HYPE3,GEPA4,True,HYPE3-GEPA4-1,0.8314912230372618
2,51,111,128,17,0.10030257070914805,HYPE3,GEPA4,False,HYPE3-GEPA4-2,1.1055053610178271
1,51,1,51,50,-0.002849204536064409,ELET3,ELET6,True,ELET3-ELET6-1,0.9971548505949662
2,51,52,102,50,0.0044888518048282755,ELET3,ELET6,True,ELET3-ELET6-2,1.0044989417919274
3,51,103,128,25,0.03482053996573997,ELET3,ELET6,False,ELET3-ELET6-3,1.0354338731267385
1,51,12,62,50,0.03673138158199096,BBAS3,LCAM3,True,BBAS3-LCAM3-1,1.037414314814982
2,51,69,119,50,-0.12045859376753176,BBAS3,LCAM3,True,BBAS3-LCAM3-2,0.8865137937816671
3,51,120,128,8,0.0769150407081991,BBAS3,LCAM3,False,BBAS3-LCAM3-3,1.0799503206804801
1,51,14,46,32,0.1741572175809929,RADL3,LCAM3,True,RADL3-LCAM3-1,1.1902426781859594
2,51,62,112,50,0.043613900309082965,RADL3,LCAM3,True,RADL3-LCAM3-2,1.0445789654034965
3,51,114,128,14,-0.0834355534571034,RADL3,LCAM3,False,RADL3-LCAM3-3,0.9199503723819729
1,51,67,116,49,0.26203771161734846,BBDC4,CRFB3,True,BBDC4-CRFB3-1,1.2995755506011668
1,51,20,70,50,-0.018933164275059866,RAIL3,MULT3,True,RAIL3-MULT3-1,0.9812449422682976
2,51,71,121,50,0.004757123549164355,RAIL3,MULT3,True,RAIL3-MULT3-2,1.0047684566252166
3,51,122,128,6,-0.030048707319676016,RAIL3,MULT3,False,RAIL3-MULT3-3,0.9703982668988027
1,51,21,71,50,0.045098165309187976,ITUB4,TRPL4,True,ITUB4-TRPL4-1,1.046130548597155
2,51,104,128,24,0.05471281000984041,ITUB4,TRPL4,False,ITUB4-TRPL4-2,1.0562372303533178
1,51,84,128,44,-0.06901899838520631,HYPE3,SANB11,False,HYPE3-SANB11-1,0.9333089485468463
1,52,62,95,33,0.0882185218269993,USIM5,USIM3,True,USIM5-USIM3-1,1.092226771341777
1,52,84,109,25,0.024264256637951398,ELET3,ELET6,True,ELET3-ELET6-1,1.024561029173365
2,52,111,121,10,0.028175715345149843,ELET3,ELET6,True,ELET3-ELET6-2,1.0285764052013058
1,52,108,130,22,0.1001660540724938,GGBR4,TRPL4,False,GGBR4-TRPL4-1,1.1053544514452058
1,52,106,130,24,0.05917586934377095,BBDC4,SAPR11,False,BBDC4-SAPR11-1,1.0609618149915012
1,52,86,130,44,0.11545763373049445,CSAN3,KLBN11,False,CSAN3-KLBN11-1,1.1223869621924487
1,52,2,12,10,-0.007543856501388557,EQTL3,LCAM3,True,EQTL3-LCAM3-1,0.9924845269656207
1,52,62,112,50,-0.026934683172390894,RADL3,CSAN3,True,RADL3-CSAN3-1,0.9734248204691157
2,52,113,130,17,0.014273726324179226,RADL3,CSAN3,False,RADL3-CSAN3-2,1.0143760823767016
1,52,22,30,8,0.08901509196413881,ITUB4,EQTL3,True,ITUB4-EQTL3-1,1.093097153184881
2,52,96,130,34,0.00844717382206328,ITUB4,EQTL3,False,ITUB4-EQTL3-2,1.0084829518650147
1,52,62,112,50,-0.12741152293713176,HYPE3,TAEE11,True,HYPE3-TAEE11-1,0.8803713050557703
2,52,113,130,17,-0.08796240692464252,HYPE3,TAEE11,False,HYPE3-TAEE11-2,0.9157953036380765
1,52,64,94,30,0.1487443250739715,BBDC3,UGPA3,True,BBDC3-UGPA3-1,1.160376272161597
1,53,89,129,40,-0.03501174989669531,ELET3,ELET6,False,ELET3-ELET6-1,0.9655940705603325
1,53,25,75,50,0.09994172424187697,ITUB4,BPAC11,True,ITUB4-BPAC11-1,1.1051065152791204
1,53,55,85,30,0.07143607343842406,USIM5,USIM3,True,USIM5-USIM3-1,1.0740494882159148
1,53,1,51,50,-0.05323563712867596,ENBR3,IGTI11,True,ENBR3-IGTI11-1,0.9481565652665273
2,53,52,102,50,0.11855322113113731,ENBR3,IGTI11,True,ENBR3-IGTI11-2,1.1258667924117132
1,53,1,51,50,-0.014761139030562642,ITUB4,EQTL3,True,ITUB4-EQTL3-1,0.9853472725007637
2,53,52,102,50,-0.009122269236052194,ITUB4,EQTL3,True,ITUB4-EQTL3-2,0.9909192124304832
3,53,103,129,26,-0.004217742668741309,ITUB4,EQTL3,False,ITUB4-EQTL3-3,0.9957911395158909
1,53,1,51,50,-0.005003057025727564,ITUB4,LREN3,True,ITUB4-LREN3-1,0.9950094374185836
2,53,52,102,50,-0.08413584107184402,ITUB4,LREN3,True,ITUB4-LREN3-2,0.9193063680504648
3,53,103,129,26,0.07438160372150548,ITUB4,LREN3,False,ITUB4-LREN3-3,1.077217797393571
1,53,99,129,30,-0.017139773126415125,ABEV3,UGPA3,False,ABEV3-UGPA3-1,0.983006277171552
1,53,1,51,50,-0.007745654866742946,EGIE3,TAEE11,True,EGIE3-TAEE11-1,0.9922842654173457
2,53,52,102,50,-0.04820405122398341,EGIE3,TAEE11,True,EGIE3-TAEE11-2,0.952939318803051
3,53,103,129,26,-0.0677686778537474,EGIE3,TAEE11,False,EGIE3-TAEE11-3,0.9344766137131566
1,53,15,65,50,-0.02489021810246772,BBAS3,CPFE3,True,BBAS3-CPFE3-1,0.9754169892786215
2,53,66,116,50,-0.17305268305419208,BBAS3,CPFE3,True,BBAS3-CPFE3-2,0.8410933023133473
3,53,117,129,12,0.06257560741045776,BBAS3,CPFE3,False,BBAS3-CPFE3-3,1.0645749456300024
1,53,101,129,28,-0.01555136910440913,GGBR4,BRAP4,False,GGBR4-BRAP4-1,0.9845689290285646
1,54,1,47,46,-0.031725281920165216,ENBR3,TRPL4,True,ENBR3-TRPL4-1,0.9687726848976879
1,54,112,127,15,0.033777003760500524,USIM5,USIM3,False,USIM5-USIM3-1,1.0343539239730228
1,54,1,51,50,0.009148857931203569,ELET3,ELET6,True,ELET3-ELET6-1,1.0091908366533862
2,54,52,102,50,-0.014711524028681477,ELET3,ELET6,True,ELET3-ELET6-2,0.9853961617203517
3,54,103,127,24,-0.017615144927632276,ELET3,ELET6,False,ELET3-ELET6-3,0.9825390947584356
1,54,96,127,31,0.011536976581103087,VIVT3,EGIE3,False,VIVT3-EGIE3-1,1.0116037841674101
1,54,55,105,50,0.09687016391757375,RAIL3,IGTI11,True,RAIL3-IGTI11-1,1.101717321673572
1,54,54,70,16,0.075026167524471,TOTS3,SANB11,True,TOTS3-SANB11-1,1.0779123568135647
2,54,107,127,20,0.03167980148312255,TOTS3,SANB11,False,TOTS3-SANB11-2,1.0321869476561285
1,54,12,62,50,0.08190316713992996,GGBR4,BRAP4,True,GGBR4-BRAP4-1,1.0853507071277833
1,54,3,53,50,-0.08153939491250384,EQTL3,SANB11,True,EQTL3-SANB11-1,0.9216963989896669
2,54,54,104,50,0.11948145946647593,EQTL3,SANB11,True,EQTL3-SANB11-2,1.126912350317306
3,54,105,127,22,0.01861565393608089,EQTL3,SANB11,False,EQTL3-SANB11-3,1.0187900054304233
1,54,55,105,50,-0.09731602646224813,HYPE3,ENGI11,True,HYPE3-ENGI11-1,0.9072692397346342
2,54,106,127,21,0.061669486673594065,HYPE3,ENGI11,False,HYPE3-ENGI11-2,1.0636107491010278
1,54,59,109,50,0.02766880401604066,ARZZ3,UNIP6,True,ARZZ3-UNIP6-1,1.0280551402973594
2,54,110,127,17,0.07053383875214259,ARZZ3,UNIP6,False,ARZZ3-UNIP6-2,1.0730808805342935
